11.6105995,60.69070564,1
16.10018411,71.57476907,1
10.55881094,71.59051068,1
19.97115954,57.68171914,1
18.47891161,61.69500871,1
11.77689011,57.80840606,1
15.6117169,66.50415474,1
15.19191419,66.6901901,1
10.41680147,61.5541481,1
14.91161194,66.78617406,1
10.01689114,70.4541507,1
14.84016701,68.058457,1
11.17516694,58.84015915,1
18.87751445,65.7681609,1
15.1900868,60.1001687,1
18.15405051,55.181104,1
14.6119118,70.4161444,1
15.141061,65.16185105,1
10.09048056,60.1159081,1
18.05000707,61.89066991,1
14.9011581,70.80405176,1
18.14710054,71.09445041,1
18.18061105,66.65951796,1
18.80044471,58.75081019,1
15.71895816,67.11190688,1
15.00797709,68.49805977,1
10.89114571,57.48775781,1
11.50574117,71.5090598,1
10.08974909,60.10459616,1
15.61707068,60.4711755,1
11.44516911,60.1611551,1
18.51816776,55.50118101,1
11.50510514,67.99157471,1
10.01008004,61.89471001,1
14.89064605,65.61418761,1
15.77175115,74.089114,1
19.09851704,61.05750641,1
11.54156101,59.64014161,1
10.79746068,74.81910698,1
18.9801719,74.51600816,1
14.10859107,70.10111161,1
14.7947077,70.0455674,1
11.60161756,60.17766079,1
15.07548751,57.11015565,1
11.11708111,71.85461807,1
10.58014011,69.00118641,1
14.87501814,68.74148004,1
10.00718119,56.0560675,1
15.95160164,61.89081199,1
19.188899,65.47050801,1
10.57981887,65.04580901,1
14.714175,56.70416469,1
10.17017074,60.91181869,1
18.41901981,64.10580151,1
10.09118187,61.74417165,1
19.84909404,61.1450005,1
11.869174,61.91044947,1
11.8056,56.50768905,1
19.0781471,69.01198571,1
11.01710976,65.05549914,1
10.80546189,59.14507979,1
18.5151075,69.01761,1
10.50197881,61.01016065,1
16.54986094,71.89187165,1
19.19560411,69.60481119,1
10.68899915,59.4075007,1
19.01666088,68.00449,1
14.60501118,70.58868501,1
11.17070646,59.51190158,1
15.70196694,61.00450447,1
19.10119057,68.00578978,1
11.70181447,60.47470519,1
10.51716779,59.1110548,1
10.00055008,70.61548441,1
14.1547451,55.64709899,1
14.86074904,65.7410046,1
11.6165115,65.77471881,1
18.0418551,60.61494004,1
10.16107611,71.0011551,1
11.88000911,71.59711446,1
15.97481059,69.06085711,1
16.14084005,66.10569914,1
18.6611611,61.55017149,1
15.10787449,55.97701754,1
10.00844615,59.14580604,1
15.08109719,65.91195844,1
15.06768064,71.51054555,1
15.041171,60.01801994,1
15.00900055,67.816568,1
18.66746714,71.516474,1
10.07999665,60.70849998,1
18.09000117,71.61014171,1
16.16985907,71.96146617,1
18.65096671,61.07879671,1
16.07470111,59.07147589,1
18.91851916,71.80086107,1
10.0054675,60.1464801,1
18.74816711,61.49878458,1
19.74110011,59.66160104,1
15.70044401,70.74709156,1
17.10691774,10.5954169,0
19.60474001,18.90705609,0
11.91050145,11.00950114,0
16.40040041,14.14045875,0
11.1097465,10.01151117,0
17.84806561,18.77611951,0
19.88094011,10.01564109,0
19.01509608,10.0004788,0
18.4167001,10.41819908,0
11.81167649,10.10591145,0
19.71701518,18.18170015,0
17.15401954,19.87070659,0
19.61107816,18.67170854,0
11.60149148,11.17919701,0
16.06511754,18.71479695,0
10.61161104,14.06014105,0
11.41451099,10.09659714,0
19.07096165,11.11091166,0
11.18850178,19.60408599,0
10.0419097,11.41610971,0
10.650758,10.10508607,0
18.09551014,18.19018406,0
18.10775701,11.0764017,0
17.48189705,18.815197,0
19.9191786,11.47014158,0
10.17514686,10.1050604,0
15.77070114,19.1000161,0
16.71170641,19.176514,0
17.66148158,18.1500175,0
18.50691815,10.61670065,0
14.51014787,10.81517608,0
18.87614998,14.54008187,0
11.59040016,10.01871149,0
10.11070184,14.45101551,0
15.40546065,18.07477907,0
11.64106876,11.5909611,0
11.98560799,14.87004788,0
10.5005166,18.09114048,0
15.78601087,11.14544088,0
19.6065049,19.68751084,0
10.57041144,19.7510118,0
10.16080514,14.84107559,0
11.50989176,14.15086107,0
15.50804801,10.75560141,0
19.91850091,10.70099804,0
10.76951109,18.90146941,0
10.46168008,10.11197648,0
14.01116641,11.0178674,0
10.1157405,14.96969858,0
11.80619564,18.57086554,0
19.51116141,14.9160715,0
17.00067615,19.90790546,0
16.787915,14.96881755,0
14.84906168,11.89464641,0
16.51780455,10.4555596,0
18.1500015,19.08601098,0
10.18864085,11.0104551,0
10.08001569,11.98879407,0
18.05891,19.07700096,0
19.15975067,10.51046956,0
11.95458107,14.00550105,0
10.11004,11.89845607,0
11.1401141,11.7181055,0
14.91060104,18.11590815,0
15.00041606,14.91506718,0
18.81097171,11.17800005,0
10.44160668,11.77155917,0
11.8051014,18.97167518,0
14.9005819,11.17511704,0
10.78709569,14.05679048,0
11.0559118,19.60079004,0
18.87491997,10.18108048,0
18.61018774,10.01410008,0
10.00884744,18.86880997,0
19.00161606,14.10995015,0
16.1446919,11.05790891,0
17.91651187,14.90814655,0
15.4678916,11.40780701,0
17.06104474,10.77101471,0
11.01776018,18.48511915,0
10.90910104,10.74619015,0
10.89756791,11.74078977,0
11.98666918,10.57940608,0
11.05105719,11.9114488,0
14.1608445,19.17907819,0
14.61805007,18.18015169,0
11.01110109,14.90896155,0
17.00844501,10.01700914,0
10.81576704,14.75485098,0
19.00607178,10.96061799,0
16.00768615,11.0019585,0
19.18571809,10.80098041,0
19.918895,11.79991115,0
19.56076468,14.67085101,0
18.0105754,14.01991649,0
10.10990761,10.11010766,0
10.60506571,11.90509577,0
19.70106909,14.89487054,0
10.90409877,11.1890007,0
18.78116161,10.14768014,0
